Year,Retail,Demand,Predicted_Q,Residual
2000,17.59,8.94,10.065,-1.125
2001,17.54,9.18,10.0553,-0.8753
2002,18,9.7,10.1446,-0.4446
2003,17.95,9.8,10.1349,-0.3349
2004,18.71,10.79,10.2825,0.5075
2005,20.73,11.33,10.6748,0.6552
2006,21.28,11.58,10.7816,0.7984
2007,22.39,12.51,10.9972,1.5128
2008,29.38,12.96,12.3547,0.6053
2009,30.69,12.4,12.6091,-0.2091
2010,30.84,11.9,12.6382,-0.7382
2011,31.31,12.41,12.7295,-0.3195
2012,33.48,12.94,13.1509,-0.2109
2013,34.95,12.86,13.4364,-0.5764
2014,39.76,12.96,14.3705,-1.4105
2015,39.47,12.81,14.3142,-1.5042
2016,39.02,12.57,14.2268,-1.6568
2017,39.52,13.97,14.3239,-0.3539
2018,43.37,14.21,15.0716,-0.8616
2019,41.16,15.3,14.6424,0.6576
2020,39.09,15.18,14.2404,0.9396
2021,38.28,16.49,14.0831,2.4069
2022,39.15,16.79,14.2521,2.5379
